,Time,Pressure,Flow,Volume
110,11.000137467351504,39.64643237531784,1.104467992916667,16.24830484705585
111,11.1001387170547,40.40433329538608,0.7140269594553049,17.497171392579
112,11.200139966757895,39.9841791015459,1.3488459383225955,17.263250423507976
113,11.30014121646109,40.41709716271218,0.901365448250614,17.874795818955068
114,11.400142466164287,39.7870803368051,0.8021359347002058,17.775098705495115
115,11.50014371586748,39.471595902318974,0.981512582711431,17.58443401920997
116,11.600144965570676,40.7029477552417,0.24264592897664164,19.039605894913727
117,11.700146215273872,40.03165803478826,0.3451339591321547,20.026841162259043
118,11.800147464977067,40.33441073545463,0.4065578189657301,19.692224273408698
119,11.900148714680263,39.52898333386905,0.009778212501932348,20.165994448646217
120,12.000149964383459,40.04244154964088,0.2126868477861593,19.66119982881949
121,12.100151214086655,39.82387343675968,-0.06402027191814542,19.963301046582192
122,12.20015246378985,39.6847319741217,-0.3284546997312651,19.48991320898399
123,12.300153713493046,39.767772921476265,-0.3188399285098851,19.494247442438596
124,12.40015496319624,39.25515531710004,-0.3059579181632069,18.93826650481899
125,12.500156212899435,40.124157921293126,0.11061468083531559,20.780210189569235
126,12.600157462602631,40.42735374292092,0.13418833617128476,19.856981306259488
127,12.700158712305827,40.09047982889096,0.41514577093598903,19.87854262019926
128,12.800159962009023,39.73920197921174,0.5802337929374928,20.332021078000096
129,12.900161211712218,39.90963645287713,-0.7607370111563254,19.454727955402884
130,13.000162461415414,39.986608861651504,0.23888783089931928,20.490471357948646
131,13.10016371111861,40.04776939308605,0.6068568989684164,20.76113534335185
132,13.200164960821805,39.826996683178045,-0.05364860394043094,19.94876700472235
133,13.300166210525,40.003302330103025,0.26259776282477143,19.8252279299547
134,13.400167460228195,39.845740480125784,-1.1440415167516296,19.902110697989258
135,13.50016870993139,40.11946105958178,0.1698106794744897,19.214274349032802
136,13.600169959634586,40.089977141607676,0.5809260379998814,20.031830447913936
137,13.700171209337782,39.613975846337375,0.18244778839212553,20.22235801086799
138,13.800172459040978,40.45066120789557,0.49506267966528045,19.620871002578117
139,13.900173708744173,39.72053768382128,-0.07813230491133699,19.442642198075646
140,14.000174958447369,40.31495197823957,0.04137313203674581,20.801361399994473
141,14.100176208150565,39.8392778405535,-1.041255047846596,18.965492576952155
142,14.200177457853759,40.18594807133878,-0.40915228530782843,19.208000465848315
143,14.300178707556954,40.33546169584521,-0.9477813802292147,19.809736042877773
144,14.40017995726015,40.35114125090207,-0.5740831375296427,20.22534565943953
145,14.500181206963346,39.57417496204906,0.001939610233716598,19.62351306651151
146,14.600182456666541,40.74540813777349,0.21483613106259317,20.54173472409379
147,14.700183706369737,39.640589698335994,-0.08353197045374126,19.547986618679293
148,14.800184956072933,39.758489687891,0.11976553708862919,19.637080841481772
149,14.900186205776128,41.06395299402328,0.1899227497189743,19.458575516899906
150,15.000187455479324,39.69275992715512,-0.5917904362723728,19.981687948270544
151,15.100188705182518,39.473604645318154,-1.235835029837858,19.82802178648086
152,15.200189954885714,41.04392803358852,-0.5077517996915466,19.608948386889118
153,15.30019120458891,39.39103209695981,0.35078855439711354,19.506304608519265
154,15.400192454292105,40.609473984927654,0.32451327615162445,20.199805398762216
155,15.5001937039953,39.47419190141931,-0.100179308553223,20.03500492713977
156,15.600194953698496,39.906368884935155,-0.33055234489553237,20.00233982786234
157,15.700196203401692,40.27679810220176,-0.23303188257122193,19.322187553051087
158,15.800197453104888,39.90656807969351,0.13420621870448848,19.76501240913102
159,15.900198702808083,39.63648018766545,0.6847280447018761,21.071638951176272
160,16.000199952511277,40.223146487853995,-0.22784424685842572,20.908732452108378
161,16.100201202214475,39.31753510545326,0.59995999152072,19.31041063078367
162,16.20020245191767,39.74717430829424,-0.37533769127437294,19.797719037128658
163,16.300203701620866,39.94805117402201,-0.16494757992412454,19.53289162605559
164,16.40020495132406,39.49711625172718,0.01061132666265391,19.792882192788802
165,16.500206201027254,39.463171682827955,0.5152436258454135,20.469122526819653
166,16.60020745073045,38.84374700251037,-0.6971967428309002,19.490517096411693
167,16.700208700433645,40.50445947605007,-0.6587423353150386,20.350934419143314
168,16.800209950136843,39.87243444803691,0.24135885528216985,20.076879878966967
169,16.900211199840037,39.57082868135997,-0.5005774633114837,19.18687362243611
170,17.000212449543234,-0.1785088927532954,-15.092599711397357,20.7899731469596
171,17.100213699246428,0.44605040876469887,-13.721630581662517,20.138629831780577
172,17.200214948949625,0.6578301908359092,-13.887934902106476,18.37927719500859
173,17.30021619865282,-0.17631781453903916,-13.35956426915024,19.682221490585395
174,17.400217448356013,-0.047409856239996856,-12.864001819270737,17.958100456218798
175,17.50021869805921,-0.010325512585888343,-12.739277115580078,19.412217585879777
176,17.600219947762405,-0.4539095546205968,-11.531258072195962,17.77879200167482
177,17.700221197465602,1.1250461548342343,-11.232707662845435,17.18034155346997
178,17.800222447168796,0.030574403711446076,-12.317939820348483,16.471642968302753
179,17.900223696871993,-0.971181181995755,-11.346778826907022,16.478026324103727
180,18.000224946575187,-0.7443128414957889,-11.942798285385303,16.14908985815823
181,18.100226196278385,-0.024778152636477903,-9.367427485853753,16.804224360534246
182,18.20022744598158,0.17088738964425723,-10.227210959990693,15.459578795543027
183,18.300228695684773,0.3271919050952578,-9.638872933793941,14.747283297150716
184,18.40022994538797,-0.20341448879692572,-9.432354356187822,14.347457648859168
185,18.500231195091164,0.49937380998191316,-9.480512275230605,14.725864203970108
186,18.60023244479436,-0.8943357579753672,-8.61233456970784,14.019519619131014
187,18.700233694497555,-0.2616564212981533,-9.115578388145218,13.31203598233721
188,18.800234944200753,-0.7606790580015792,-9.388740372960495,14.113814457382173
189,18.900236193903947,0.2192833741501351,-8.228067388162158,13.952477327344429
190,19.000237443607144,-0.1561229291521828,-7.504151444092682,13.040018154687605
191,19.100238693310338,-0.4146302105791862,-6.972919504978642,12.653520734041999
192,19.200239943013536,-0.7211069546325445,-7.444317081247453,12.877480614324138
193,19.30024119271673,-0.2906826729170969,-6.644078891460625,12.290311656466509
194,19.400242442419923,0.8200154498721364,-5.751625914118921,12.535702325657454
195,19.50024369212312,-0.660843619656955,-6.9106348372325925,11.235984865488929
196,19.600244941826315,-0.2053496791773829,-6.058686915926571,12.538655729494225
197,19.700246191529512,0.15552352209352097,-6.521861834781967,12.141143574413519
198,19.800247441232706,0.11797978815429686,-6.085574641555514,11.687098972185051
199,19.900248690935904,0.41053029522275813,-5.299205272307379,10.509478830786385
200,20.000249940639097,0.2726744347022862,-6.018352223225231,11.416617684509081
201,20.100251190342295,-0.3992444838458848,-5.3902314765806105,11.161101451527234
202,20.20025244004549,-0.20184315803729522,-5.023017002411536,10.38853810797803
203,20.300253689748683,0.14747549980065028,-4.584439356625502,10.6827719789919
204,20.40025493945188,0.23361304125831006,-4.233977902146246,9.593468772322812
205,20.500256189155074,-0.46251510445081145,-4.894176921944602,10.110517503972057
206,20.60025743885827,-1.0831045407360935,-4.3408041328459435,10.071466984454595
207,20.700258688561465,0.9340784796837284,-4.09567473882459,10.265712468301276
208,20.800259938264663,0.5155500086709576,-4.339149002314836,9.865369246809868
209,20.900261187967857,0.20322824036713746,-3.5800883651870192,9.678170517256037
210,21.000262437671054,0.36742064909099786,-3.6055335608042336,8.467871835657734
211,21.100263687374248,0.2910031542851348,-3.645462281496712,8.762667334334019
212,21.200264937077442,-0.9848320740624649,-3.1329679858731927,7.797596211101648
213,21.30026618678064,0.2516907457973592,-2.9685172267482796,8.948265776149235
214,21.400267436483833,-0.040588760894576886,-3.8101124140733695,9.107276968209002
215,21.50026868618703,-0.514090272822916,-2.989137800582234,7.871638790040251
216,21.600269935890225,-1.1857203511076329,-3.930749619282165,8.103209483669946
217,21.700271185593422,-0.4257312188893265,-2.795563798034787,7.181772338755655
218,21.800272435296616,-0.5632164577853029,-2.341313689909422,8.432153628217753
219,21.900273684999814,-0.5897096746932737,-3.2311031749690993,7.233905714830441
220,22.000274934703008,-0.012514118317094298,-2.450804988305012,6.567406418947303
221,22.1002761844062,-0.24553388593503908,-3.1734429312029944,6.905654250887844
222,22.2002774341094,-0.45674768134553756,-2.4913304978111417,7.079202048862789
223,22.300278683812593,0.2306041561897504,-1.5021817267908968,6.3082232405182195
224,22.40027993351579,0.6746613501545121,-1.9065213101012208,6.663115775376865
225,22.500281183218984,-0.48020552971875313,-2.2890819154359905,6.046272724730828
226,22.60028243292218,-0.2187856788500126,-2.601275442691607,6.271070066625869
227,22.700283682625376,-0.580824091361654,-3.230210876725518,6.622034289969561
228,22.800284932328573,-0.2066549535015631,-2.2781333831056623,5.95527776310882
229,22.900286182031767,-0.1342315244590671,-1.440093156720856,6.057875047101161
230,23.00028743173496,-0.6032364244826165,-1.80423145586485,6.4317270343579604
231,23.10028868143816,0.1722797009114965,-2.2413780753408807,5.261856415435559
232,23.200289931141352,-0.16210657013388508,-1.5543765316243916,6.818343393325334
233,23.30029118084455,-0.5683666312065596,-0.9145451795858129,6.007048330455265
234,23.400292430547744,0.40165992346355267,-1.4720522486530387,6.265589167761275
235,23.50029368025094,-0.48056886727860354,-1.6736636687875588,5.104752386036676
236,23.600294929954135,0.4483217605220577,-1.6459657402982772,5.006651497886325
237,23.700296179657332,-0.9553097153643031,-0.9427505238196487,6.032206648598208
238,23.800297429360526,-0.4945526010959481,-1.1005343677621502,5.348872549303184
239,23.90029867906372,0.9395074604323731,-1.818710651765827,5.050234730071944
240,24.000299928766918,0.6999208907848956,-1.75193651601671,5.61838931320419
241,24.10030117847011,0.07638187764188738,-1.6944869737964647,5.358634906810003
242,24.20030242817331,0.02451279604258332,-1.8373919282891642,4.872055219764909
243,24.300303677876503,0.5029402427488087,-1.0302147537839885,5.156093209575661
244,24.4003049275797,0.6226028056294746,-1.073493223211667,5.431647629118998
245,24.500306177282894,-0.6064941027910926,-0.3506512036605385,3.620248176896911
246,24.60030742698609,-0.43059152963984404,-1.3042124898890024,4.363489639302338
247,24.700308676689286,-0.44128467151875533,-0.6656504436452435,4.205975814125609
248,24.80030992639248,-0.060120194724471915,-1.3851501142953904,3.8707251900262145
249,24.900311176095677,-0.5472334719844256,-1.8187287089137052,4.105510083361967
250,25.00031242579887,0.5790159402619754,-2.265575986352071,4.226666824353724
251,25.10031367550207,1.0144579280955164,-1.0206227127605738,4.229107126239178
252,25.200314925205262,0.20022718141193824,-0.39143016227926997,3.483464175000946
253,25.30031617490846,0.24598894813700656,-1.6202625878098256,4.112332898272944
254,25.400317424611654,-0.01800058871034991,-0.7149816319866074,3.930375443783455
255,25.50031867431485,-0.30808047024284235,-0.611036340892936,2.963928874907258
256,25.600319924018045,-0.6824490898279862,-1.0251362721514372,4.005965628512626
257,25.70032117372124,0.3628118749564801,-0.633645132941954,2.9921292159932413
258,25.800322423424436,-0.4454491704481667,-1.6825736132667657,3.164228321578568
259,25.90032367312763,-0.4009415278355792,-0.819822103253498,3.059070892131489
260,26.000324922830828,0.8062237674555995,-1.5121389905542753,3.2636445341936167
261,26.10032617253402,-0.0741217450850633,-0.5466166548383957,3.1834244963205633
262,26.20032742223722,0.2195975738818563,-0.7508727362175224,3.4602358487472564
263,26.300328671940413,-0.04282445877077871,-0.9622769160583151,2.4551439111522693
264,26.40032992164361,0.2594124226138222,-0.20140918978637695,3.479771085555383
265,26.500331171346804,-0.2499616334543733,-0.21395014641235383,2.486621530086495
266,26.60033242105,-0.5559444324367177,-0.6916437068902936,3.1437990820654886
267,26.700333670753196,0.05651550792334975,-0.9034809314773147,2.817481125517155
268,26.80033492045639,0.922698486223253,-0.8989799481832756,2.9631315767661865
269,26.900336170159587,0.3090931462544841,0.593407811798474,3.0063712040322454
270,27.00033741986278,0.6140343165148041,-0.27102552880877867,2.1784554114402654
271,27.10033866956598,-0.11357393895922016,-1.0601053619227259,2.9539657965954724
272,27.200339919269172,-0.04105800482313144,-0.1462391104526678,2.1446481999805345
273,27.30034116897237,0.6372277375974297,-0.7818326682712007,2.327260068247776
274,27.400342418675564,0.5132092988268375,0.29600871915528526,1.9277378066523092
275,27.500343668378758,0.007180061820817078,-0.7840809345994573,1.6366443138500897
276,27.600344918081955,0.30812310606330073,0.3140666436436227,1.6524106333711286
277,27.70034616778515,-0.6021412875522757,-0.9702519766008957,2.8210524570851714
278,27.800347417488346,0.5645227452279913,-0.8376873872480041,2.3883760005730488
279,27.90034866719154,0.39673351938923634,0.09155637991246252,2.4619699768007486
280,28.000349916894738,0.3533263203251999,-0.18562317266737338,2.346021150092035
281,28.10035116659793,-0.47041662724997707,-0.022920277098389563,2.8935782284992446
282,28.20035241630113,-0.1940508859516996,-0.4832922639649192,2.0707087478709436
283,28.300353666004323,-0.009528684670654805,-0.29742677351939106,2.6082334056821006
284,28.400354915707517,-0.10037154240844583,-1.306587452854414,2.511791785967758
285,28.500356165410714,0.006728616372520484,-1.3523414628393693,2.5152156311730893
286,28.60035741511391,-0.5269765829004392,-0.21599233560408693,0.7892088082158655
287,28.700358664817106,-0.15407636388221316,0.42407363965981726,1.9205417675199947
288,28.8003599145203,0.5401131497508278,0.3052833564388524,1.9873008773056533
289,28.900361164223497,0.018988385661219416,0.5488919678047636,2.2669627277699793
290,29.00036241392669,0.10896491682198317,-0.47489396272403206,2.3304937874833427
291,29.10036366362989,-0.3790305326908696,-0.7618837583666359,1.6102908750732903
292,29.200364913333082,-0.08289408673643549,-0.30250448857094114,1.615664584770668
293,29.300366163036276,-0.14191745627163121,-0.11125552266112887,1.7960871328611372
294,29.400367412739474,0.17410340547791459,-0.02437233885291587,1.4696688465540417
295,29.500368662442668,-0.3448972260591714,-0.8086158101709903,2.034814090632702
296,29.600369912145865,-0.1124863555803243,-0.02910687744069934,2.1477550703290014
297,29.70037116184906,-0.511008538928229,-0.04551143285694981,1.1562151422662512
298,29.800372411552257,0.6753317745441653,-0.18849666298440035,0.8784705088646316
299,29.90037366125545,-0.7641233604704957,-0.27507584617408054,1.1480089123559805
300,30.000374910958648,0.10799411577351202,0.6583746664944901,2.0024814517297695
301,30.100376160661842,0.3273395426631095,-0.8137303686203822,1.3704369136852168
302,30.200377410365036,-1.398912392579495,-0.8584941950336938,1.6841196818509647
303,30.300378660068233,-0.2632391245197283,-0.29202684711161886,1.4116883873936257
304,30.400379909771427,-0.6302534785838024,0.8421183722353478,0.6723076273596086
305,30.500381159474625,0.0474814615026669,-0.7492508580955367,1.6604257513146161
306,30.60038240917782,-1.2555082941097513,-0.530945841847631,1.2145274136400397
307,30.700383658881016,-0.28446409822795077,0.27709384035185847,1.4511146239218813
308,30.80038490858421,-0.305748938915578,-0.23001850572504806,1.3446936653440387
309,30.900386158287407,0.2806877458347113,0.09136130636427023,1.7313445088851838
310,31.0003874079906,0.349790506320458,0.4863107571589449,1.25977565525866
311,31.100388657693795,0.08676395345492996,-0.4541006000099502,1.2992357108841346
312,31.200389907396993,-0.2912045475870747,0.005754185870726347,1.3518693070113152
313,31.300391157100186,-0.7702980819051193,-0.1789022038041326,0.9806182762869243
314,31.400392406803384,-0.4113473428967062,-1.5577274041498337,1.478842989578754
315,31.500393656506578,-0.3632193547950238,-0.2334985978437311,0.06756641101871641
316,31.600394906209775,-0.6657913730469791,-0.7763232761497891,0.5329383078519887
317,31.70039615591297,0.7054043683611706,0.5087074269989418,0.26803272839742587
318,31.800397405616167,1.0358125457228806,-0.1100437360222622,0.26488607833916855
319,31.90039865531936,0.024631245615807772,0.019470139429303576,1.092669923918276
320,32.000399905022554,-0.38278113917245044,0.2002152242195002,0.6047263309909294
321,32.10040115472575,0.6693109930643087,0.38828982489298536,0.7022106282079095
322,32.20040240442895,-1.069244456499178,0.12990316241640398,0.9172203391989053
323,32.30040365413214,0.4569536346828764,-0.20491693558387608,1.2275864069464375
324,32.40040490383534,0.20659451767792286,0.26991397794115013,1.0391540774458088
325,32.500406153538535,-0.6287964459423562,0.4449906088222113,1.093134482905502
326,32.60040740324173,-0.5622370946261498,-0.7362939523001684,0.47197112002336167
327,32.70040865294492,-0.3769272496906079,-0.18348069923436972,1.3844372257643898
328,32.80040990264812,0.3234076169139841,-0.23596645291343685,0.6547634424470017
329,32.90041115235132,-0.6805743934423097,0.08267595037735534,1.2220029098438179
330,33.00041240205451,0.15324054935982792,0.53218947865308,0.7067563911297774
331,33.100413651757705,0.23950031271928696,0.7479452609477525,1.2834297721373253
332,33.2004149014609,0.9179966469581334,-0.4712619105429583,1.250958438228755
333,33.3004161511641,0.12653565393977062,-0.2677894784445186,1.5021922646814572
334,33.40041740086729,-0.8925697616212201,0.6808533657748901,0.5883786838415268
335,33.50041865057049,0.22368387901012313,0.4836447666564644,0.5057881057648612
336,33.600419900273685,0.9927167280095681,0.7274306369480855,0.9720744150103153
337,33.70042114997688,-0.08685908058162549,-0.3876262052886231,1.6629928314164661
338,33.80042239968007,0.07614988963365081,1.113688605081813,0.7180406258678251
339,33.90042364938327,-0.03115928045819237,0.589329562599565,0.1772254516415548
340,34.00042489908647,-0.09712397827919302,-0.8211766484003648,0.5983336577635917
341,34.10042614878966,-0.2478231306794397,0.8970283870097506,1.369512549897006
342,34.200427398492856,0.5941748226343172,0.6645047741425265,1.196189740046285
343,34.30042864819605,0.6103610624944261,-0.5286517919811806,0.9901222651176498
344,34.40042989789925,-0.563286060341158,-0.43054277088591836,0.0016450541562379462
345,34.50043114760244,0.4050589911861173,-0.43966504128552986,0.6432064045992534
346,34.60043239730564,-0.00975285067987534,-0.5859586033554448,0.5772795441898312
347,34.700433647008836,-0.17143484462899808,0.5805913425063228,0.16667356716129977
348,34.80043489671203,-0.4374782841930333,-0.73685617139051,0.3580884015797958
349,34.900436146415224,-0.5743809758992933,-0.37943331670583813,1.0224856044233999
350,35.00043739611842,0.3402982597621469,-0.8533711111995887,0.67370302237125
351,35.10043864582162,-0.07027463777907075,0.9413671040834433,0.5462611156218449
352,35.20043989552481,0.046233599323354184,0.04323446482597313,0.3232191541814867
353,35.30044114522801,0.6521153368741729,0.46867210915987917,0.8869254220474525
354,35.400442394931204,-0.08216696531403561,0.5114093835832159,0.7030090839596624
355,35.5004436446344,-0.0712324496660549,-0.0944884399263341,0.7036158273106571
356,35.60044489433759,0.2716597997391413,0.7114872604552985,0.6064202563544556
357,35.70044614404079,0.422245092447095,0.09120241128339932,0.5302233585563154
358,35.80044739374399,0.16386687794435947,0.5656385089067723,0.6224823920270746
359,35.90044864344718,0.26060258642528217,-0.20885501487631755,0.5268601815730052
360,36.000449893150375,0.5886702508403113,1.1157903066863664,0.37558539560573834
361,36.10045114285357,0.2696134077235228,-0.17185681545344692,1.0308496444636255
362,36.20045239255677,-0.7563915766757054,0.020850900850406008,0.5715375581840709
363,36.30045364225996,-0.8565747987848513,-0.4953628933031489,-0.06824066204239598
364,36.40045489196316,0.2723080561621328,-0.18426074426025424,1.227145219360878
365,36.500456141666355,-0.11524223918365065,-0.4944244137213628,0.2962270128746025
366,36.600457391369545,-0.16056230410666555,0.4695912398546278,1.221964404922848
367,36.70045864107274,-0.2324448993038041,0.2973824106239364,0.6495112124385598
368,36.80045989077594,-0.9079639657260818,0.2575473242066954,0.29725175409476157
369,36.90046114047914,0.435545037604703,-0.49684721322814474,0.7439344421811509
370,37.00046239018233,-0.5252583546765264,-0.20067129199161585,0.29684633894943463
371,37.100463639885525,0.7003907531837258,-0.2649903909811535,1.417650597050395
372,37.20046488958872,0.4685739667704363,0.662875159427298,0.05317917085639429
373,37.30046613929192,0.48480113108163636,0.16652906815592075,-0.3544136243595659
374,37.40046738899511,-0.023887505368577727,0.5577256075196786,0.6318268451801726
375,37.50046863869831,-0.7370864605874327,0.8028677054648914,0.1534235249601409
376,37.600469888401506,-0.37753231523830577,0.42872543612102804,0.01283700860380188
377,37.700471138104696,-0.01894314575585269,-0.8863748403407633,0.9135627391228678
378,37.80047238780789,0.3977789326460563,0.43931347981314844,-0.008227294936981988
379,37.90047363751109,-0.02419336199564737,-0.9856445486921591,0.7292709520747656
380,38.00047488721429,-1.0479330545576977,0.34409207390636154,0.17604246225392994
381,38.10047613691748,-0.4936878504136678,-0.49070366872869237,0.7023689887254705
